race_key,경마장,경주일,년월,경주번호,등급,경주거리,신마수,삼복승식배당율,실제_top3_마번,r_pop_top4,m_rank_top4,r_pop_top6,m_rank_top6,r_BOX4_unit,m_BOX4_unit,r_BOX6_unit,m_BOX6_unit,r_BOX4_bet,r_BOX4_hit,r_BOX4_refund,m_BOX4_bet,m_BOX4_hit,m_BOX4_refund,r_BOX6_bet,r_BOX6_hit,r_BOX6_refund,m_BOX6_bet,m_BOX6_hit,m_BOX6_refund,TOTAL_bet,TOTAL_refund
서울_20250315_7,서울,20250315,202503,7,혼4등급,1600.0,0,10.2,"2,4,7","7,1,9,5","7,1,9,6","7,1,9,5,6,2","7,1,9,6,10,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250315_8,서울,20250315,202503,8,국3등급,1200.0,0,623.1,"6,7,9","8,1,7,6","8,1,7,6","8,1,7,6,2,3","8,1,7,6,4,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250315_9,서울,20250315,202503,9,국3등급,1800.0,0,28.4,"2,4,7","2,7,3,4","2,7,3,4","2,7,3,4,9,6","2,7,3,4,6,9",500,500,100,100,2000.0,1,14200.0,2000.0,1,14200.0,2000.0,1,2840.0,2000.0,1,2840.0,8000.0,34080.0
서울_20250315_10,서울,20250315,202503,10,2등급,1600.0,0,17.2,"3,6,9","3,6,9,2","3,6,9,2","3,6,9,2,8,5","3,6,9,2,5,8",500,500,100,100,2000.0,1,8600.0,2000.0,1,8600.0,2000.0,1,1720.0,2000.0,1,1720.0,8000.0,20640.0
서울_20250316_3,서울,20250316,202503,3,국6등급,1700.0,0,35.5,"3,4,8","8,7,4,3","8,7,3,4","8,7,4,3,2,11","8,7,3,4,11,1",500,500,100,100,2000.0,1,17750.0,2000.0,1,17750.0,2000.0,1,3550.0,2000.0,1,3550.0,8000.0,42600.0
서울_20250316_4,서울,20250316,202503,4,국5등급,1400.0,1,88.9,"2,5,6","2,5,8,6","2,5,8,6","2,5,8,6,1,9","2,5,8,6,1,9",500,500,100,100,2000.0,1,44450.0,2000.0,1,44450.0,2000.0,1,8890.0,2000.0,1,8890.0,8000.0,106680.0
서울_20250316_6,서울,20250316,202503,6,혼4등급,1200.0,1,24.9,"2,6,8","8,2,1,6","8,2,1,6","8,2,1,6,9,7","8,2,1,6,9,3",500,500,100,100,2000.0,1,12450.0,2000.0,1,12450.0,2000.0,1,2490.0,2000.0,1,2490.0,8000.0,29880.0
서울_20250316_7,서울,20250316,202503,7,국4등급,1700.0,0,15.6,"3,4,11","4,11,10,3","4,11,10,3","4,11,10,3,1,9","4,11,10,3,5,1",500,500,100,100,2000.0,1,7800.0,2000.0,1,7800.0,2000.0,1,1560.0,2000.0,1,1560.0,8000.0,18720.0
서울_20250316_8,서울,20250316,202503,8,혼OPEN,2000.0,0,41.1,"2,3,12","7,2,13,15","2,7,15,13","7,2,13,15,3,1","2,7,15,13,1,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250316_9,서울,20250316,202503,9,혼4등급,1800.0,1,15.3,"1,6,8","4,11,2,6","11,4,6,1","4,11,2,6,1,10","11,4,6,1,8,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1530.0,8000.0,1530.0
서울_20250316_10,서울,20250316,202503,10,국4등급,1400.0,0,51.8,"1,9,11","1,3,9,10","1,3,9,10","1,3,9,10,6,11","1,3,9,10,11,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5180.0,2000.0,1,5180.0,8000.0,10360.0
서울_20250316_11,서울,20250316,202503,11,혼3등급,1400.0,0,60.2,"4,5,9","5,1,9,10","5,1,9,10","5,1,9,10,11,7","5,1,9,10,11,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250322_1,서울,20250322,202503,1,국6등급,1200.0,1,17.5,"2,3,9","9,3,6,5","9,6,3,5","9,3,6,5,4,2","9,6,3,5,2,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1750.0,2000.0,1,1750.0,8000.0,3500.0
서울_20250322_3,서울,20250322,202503,3,국6등급,1400.0,0,18.6,"2,5,9","3,5,9,6","3,5,9,6","3,5,9,6,4,1","3,5,9,6,1,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1860.0000000000002,8000.0,1860.0000000000002
서울_20250322_4,서울,20250322,202503,4,국5등급,1400.0,0,35.6,"1,6,7","7,1,5,4","7,1,5,4","7,1,5,4,3,10","7,1,5,4,3,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250322_5,서울,20250322,202503,5,국5등급,1200.0,0,694.2,"2,3,6","11,3,4,7","11,3,4,9","11,3,4,7,5,9","11,3,4,9,7,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250322_6,서울,20250322,202503,6,혼4등급,1700.0,0,78.6,"5,7,10","1,9,7,10","1,9,7,10","1,9,7,10,5,4","1,9,7,10,5,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,7859.999999999999,2000.0,1,7859.999999999999,8000.0,15719.999999999998
서울_20250322_7,서울,20250322,202503,7,혼3등급,1800.0,1,13.4,"1,3,11","11,3,1,6","3,11,1,6","11,3,1,6,2,5","3,11,1,6,2,5",500,500,100,100,2000.0,1,6700.0,2000.0,1,6700.0,2000.0,1,1340.0,2000.0,1,1340.0,8000.0,16080.0
서울_20250322_8,서울,20250322,202503,8,국4등급,1600.0,0,6.3,"1,3,8","8,1,6,3","8,1,3,6","8,1,6,3,10,4","8,1,3,6,4,10",500,500,100,100,2000.0,1,3150.0,2000.0,1,3150.0,2000.0,1,630.0,2000.0,1,630.0,8000.0,7560.0
서울_20250322_9,서울,20250322,202503,9,국3등급,1600.0,0,10.1,"4,5,10","5,10,3,4","5,10,3,4","5,10,3,4,9,8","5,10,3,4,9,2",500,500,100,100,2000.0,1,5050.0,2000.0,1,5050.0,2000.0,1,1010.0,2000.0,1,1010.0,8000.0,12120.0
서울_20250322_10,서울,20250322,202503,10,2등급,1200.0,0,43.2,"3,5,6","9,1,3,6","9,1,6,3","9,1,3,6,4,2","9,1,6,3,5,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,4320.0,8000.0,4320.0
서울_20250323_2,서울,20250323,202503,2,국6등급,1300.0,1,21.3,"2,5,7","6,2,3,7","6,2,3,7","6,2,3,7,5,4","6,2,3,7,4,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2130.0,2000.0,1,2130.0,8000.0,4260.0
서울_20250323_3,서울,20250323,202503,3,국5등급,1300.0,0,14.2,"2,6,11","9,10,6,3","9,10,6,3","9,10,6,3,11,2","9,10,6,3,7,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1420.0,2000.0,0,0.0,8000.0,1420.0
서울_20250323_4,서울,20250323,202503,4,국5등급,1400.0,1,8.1,"2,5,9","2,6,8,9","2,6,9,11","2,6,8,9,11,3","2,6,9,11,3,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250323_5,서울,20250323,202503,5,국5등급,1700.0,1,5.6,"1,3,6","3,1,10,4","3,1,4,10","3,1,10,4,7,11","3,1,4,10,8,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250323_6,서울,20250323,202503,6,국4등급,1200.0,0,15.0,"1,2,5","2,4,1,9","2,4,9,1","2,4,1,9,5,6","2,4,9,1,8,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1500.0,2000.0,0,0.0,8000.0,1500.0
서울_20250323_8,서울,20250323,202503,8,혼OPEN,1800.0,0,53.7,"1,5,9","9,7,5,3","9,7,5,3","9,7,5,3,1,13","9,7,5,3,14,6",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,5370.0,2000.0,0,0.0,8000.0,5370.0
서울_20250323_9,서울,20250323,202503,9,국4등급,1800.0,0,56.1,"1,5,8","4,7,5,3","4,7,5,3","4,7,5,3,8,6","4,7,5,3,11,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250323_11,서울,20250323,202503,11,혼3등급,1200.0,0,27.6,"1,4,7","2,4,10,5","4,10,2,5","2,4,10,5,11,3","4,10,2,5,7,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250329_3,서울,20250329,202503,3,국5등급,1400.0,1,8.0,"1,2,10","10,3,1,6","10,3,1,6","10,3,1,6,5,2","10,3,1,6,5,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,800.0,2000.0,1,800.0,8000.0,1600.0
서울_20250329_4,서울,20250329,202503,4,국5등급,1300.0,0,38.5,"1,2,3","10,4,1,2","10,2,1,4","10,4,1,2,7,3","10,2,1,4,3,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3850.0,2000.0,1,3850.0,8000.0,7700.0
서울_20250329_5,서울,20250329,202503,5,국5등급,1800.0,0,12.7,"4,5,6","6,9,4,5","6,9,4,5","6,9,4,5,7,2","6,9,4,5,2,7",500,500,100,100,2000.0,1,6350.0,2000.0,1,6350.0,2000.0,1,1270.0,2000.0,1,1270.0,8000.0,15240.0
서울_20250329_6,서울,20250329,202503,6,국4등급,1400.0,0,117.5,"3,4,7","4,10,3,1","4,10,3,1","4,10,3,1,7,5","4,10,3,1,6,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,11750.0,2000.0,0,0.0,8000.0,11750.0
서울_20250329_7,서울,20250329,202503,7,혼4등급,1200.0,1,86.1,"5,6,11","5,6,7,1","5,6,1,7","5,6,7,1,11,2","5,6,1,7,9,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,8610.0,2000.0,1,8610.0,8000.0,17220.0
서울_20250329_8,서울,20250329,202503,8,국3등급,1200.0,0,174.8,"3,4,6","6,2,8,9","6,2,8,1","6,2,8,9,1,5","6,2,8,1,9,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250329_9,서울,20250329,202503,9,혼4등급,1800.0,1,7.4,"2,3,8","3,2,5,8","3,2,8,11","3,2,5,8,9,11","3,2,8,11,9,10",500,500,100,100,2000.0,1,3700.0,2000.0,1,3700.0,2000.0,1,740.0,2000.0,1,740.0,8000.0,8880.0
서울_20250329_10,서울,20250329,202503,10,2등급,1800.0,0,23.3,"5,6,9","6,7,3,9","6,7,3,9","6,7,3,9,10,5","6,7,3,9,10,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2330.0,2000.0,0,0.0,8000.0,2330.0
서울_20250330_4,서울,20250330,202503,4,국5등급,1400.0,1,367.5,"4,6,7","3,6,9,7","3,6,9,7","3,6,9,7,11,8","3,6,9,7,8,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250330_5,서울,20250330,202503,5,국5등급,1200.0,0,64.2,"5,7,8","7,2,5,4","7,2,5,4","7,2,5,4,6,1","7,2,5,4,6,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250330_6,서울,20250330,202503,6,국4등급,1200.0,0,34.8,"2,4,9","8,4,6,2","4,6,2,8","8,4,6,2,3,5","4,6,2,8,3,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250330_7,서울,20250330,202503,7,국4등급,1700.0,0,55.0,"6,7,9","7,6,9,4","7,6,4,9","7,6,9,4,8,11","7,6,4,9,8,11",500,500,100,100,2000.0,1,27500.0,2000.0,1,27500.0,2000.0,1,5500.0,2000.0,1,5500.0,8000.0,66000.0
서울_20250330_8,서울,20250330,202503,8,혼4등급,1600.0,0,197.6,"4,5,9","1,9,5,10","1,9,5,10","1,9,5,10,4,6","1,9,5,10,6,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,19760.0,2000.0,1,19760.0,8000.0,39520.0
서울_20250330_9,서울,20250330,202503,9,혼3등급,1400.0,0,40.2,"2,3,7","2,9,3,5","2,9,3,5","2,9,3,5,6,10","2,9,3,5,6,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250330_10,서울,20250330,202503,10,국3등급,1800.0,0,38.4,"4,8,9","4,10,7,1","4,10,7,1","4,10,7,1,6,8","4,10,7,1,6,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250330_11,서울,20250330,202503,11,1등급,1800.0,0,20.1,"1,2,8","9,2,3,8","9,3,8,2","9,2,3,8,11,5","9,3,8,2,5,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250405_3,서울,20250405,202504,3,국5등급,1300.0,1,5.3,"1,2,5","1,2,6,11","1,2,11,6","1,2,6,11,9,10","1,2,11,6,9,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,530.0,8000.0,530.0
서울_20250405_4,서울,20250405,202504,4,국5등급,1700.0,1,165.3,"3,6,7","6,5,1,8","6,5,8,1","6,5,1,8,3,4","6,5,8,1,7,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,16530.0,8000.0,16530.0
서울_20250405_5,서울,20250405,202504,5,국5등급,1200.0,0,27.4,"2,5,8","8,2,6,7","8,2,6,7","8,2,6,7,9,1","8,2,6,7,3,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250405_6,서울,20250405,202504,6,혼4등급,1400.0,0,43.8,"1,7,8","8,11,1,7","8,1,11,7","8,11,1,7,10,3","8,1,11,7,10,9",500,500,100,100,2000.0,1,21900.0,2000.0,1,21900.0,2000.0,1,4380.0,2000.0,1,4380.0,8000.0,52560.0
서울_20250405_8,서울,20250405,202504,8,혼4등급,1600.0,1,34.8,"2,3,10","8,4,3,9","8,4,3,2","8,4,3,9,1,10","8,4,3,2,1,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3479.9999999999995,8000.0,3479.9999999999995
서울_20250405_9,서울,20250405,202504,9,2등급,1600.0,1,12.6,"2,4,5","5,4,2,10","5,4,2,10","5,4,2,10,3,6","5,4,2,10,3,6",500,500,100,100,2000.0,1,6300.0,2000.0,1,6300.0,2000.0,1,1260.0,2000.0,1,1260.0,8000.0,15120.0
서울_20250405_10,서울,20250405,202504,10,혼3등급,1800.0,0,193.7,"2,4,8","7,2,5,10","7,2,5,10","7,2,5,10,9,4","7,2,5,10,1,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250406_2,서울,20250406,202504,2,국6등급,1300.0,0,29.2,"5,6,10","10,9,4,6","10,9,4,6","10,9,4,6,8,5","10,9,4,6,8,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,2920.0,2000.0,1,2920.0,8000.0,5840.0
서울_20250406_3,서울,20250406,202504,3,국6등급,1300.0,0,20.7,"2,5,6","5,6,3,10","5,6,3,10","5,6,3,10,8,1","5,6,3,10,8,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250406_4,서울,20250406,202504,4,국5등급,1400.0,0,24.9,"1,2,10","10,2,8,1","10,2,8,1","10,2,8,1,3,11","10,2,8,1,3,11",500,500,100,100,2000.0,1,12450.0,2000.0,1,12450.0,2000.0,1,2490.0,2000.0,1,2490.0,8000.0,29880.0
서울_20250406_5,서울,20250406,202504,5,국5등급,1200.0,1,14.1,"3,5,10","10,3,6,1","10,6,3,1","10,3,6,1,2,9","10,6,3,1,2,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250406_6,서울,20250406,202504,6,혼4등급,1700.0,0,114.6,"5,6,7","11,5,8,6","11,5,8,6","11,5,8,6,4,2","11,5,8,6,3,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250406_8,서울,20250406,202504,8,국3등급,1400.0,0,33.6,"2,4,6","11,9,4,7","9,11,4,7","11,9,4,7,6,3","9,11,4,7,3,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250406_9,서울,20250406,202504,9,국4등급,1800.0,0,7.1,"1,3,9","7,9,8,3","7,9,8,3","7,9,8,3,6,1","7,9,8,3,6,1",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,710.0,2000.0,1,710.0,8000.0,1420.0
서울_20250406_10,서울,20250406,202504,10,혼3등급,1800.0,0,8.1,"2,5,7","5,2,9,7","5,2,9,7","5,2,9,7,4,8","5,2,9,7,3,4",500,500,100,100,2000.0,1,4050.0,2000.0,1,4050.0,2000.0,1,810.0,2000.0,1,810.0,8000.0,9720.0
서울_20250406_11,서울,20250406,202504,11,1등급,1400.0,1,20.5,"1,3,10","7,3,6,5","3,6,5,8","7,3,6,5,2,8","3,6,5,8,10,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250412_3,서울,20250412,202504,3,국6등급,1700.0,0,3.6,"2,5,9","9,5,2,3","9,5,3,2","9,5,2,3,6,4","9,5,3,2,8,4",500,500,100,100,2000.0,1,1800.0,2000.0,1,1800.0,2000.0,1,360.0,2000.0,1,360.0,8000.0,4320.0
서울_20250412_4,서울,20250412,202504,4,국5등급,1800.0,0,9.0,"2,3,5","3,2,1,5","3,2,1,5","3,2,1,5,4,9","3,2,1,5,4,9",500,500,100,100,2000.0,1,4500.0,2000.0,1,4500.0,2000.0,1,900.0,2000.0,1,900.0,8000.0,10800.0
서울_20250412_5,서울,20250412,202504,5,국5등급,1200.0,0,7.5,"2,6,7","7,6,10,11","1,10,9,2","7,6,10,11,1,2","1,10,9,2,11,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,750.0,2000.0,0,0.0,8000.0,750.0
서울_20250412_7,서울,20250412,202504,7,국3등급,1800.0,0,8.5,"2,4,8","1,8,5,2","1,5,8,2","1,8,5,2,3,4","1,5,8,2,4,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,850.0,2000.0,1,850.0,8000.0,1700.0
서울_20250412_8,서울,20250412,202504,8,국4등급,1600.0,0,17.4,"1,2,3","3,2,5,8","3,2,5,8","3,2,5,8,6,1","3,2,5,8,1,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1739.9999999999998,2000.0,1,1739.9999999999998,8000.0,3479.9999999999995
서울_20250412_9,서울,20250412,202504,9,혼3등급,1600.0,0,44.4,"2,4,5","5,10,2,6","5,10,2,6","5,10,2,6,8,1","5,10,2,6,1,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250412_10,서울,20250412,202504,10,2등급,1200.0,0,243.2,"1,2,10","6,1,10,7","6,1,10,4","6,1,10,7,3,8","6,1,10,4,3,7",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250413_3,서울,20250413,202504,3,국5등급,1400.0,0,330.8,"1,7,8","8,5,9,1","8,5,9,1","8,5,9,1,7,3","8,5,9,1,6,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,33080.0,2000.0,0,0.0,8000.0,33080.0
서울_20250413_5,서울,20250413,202504,5,국4등급,1700.0,0,40.5,"2,3,6","5,6,8,10","5,6,8,10","5,6,8,10,7,1","5,6,8,10,7,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250413_7,서울,20250413,202504,7,국OPEN,1600.0,0,34.8,"2,6,7","7,6,10,1","7,6,10,1","7,6,10,1,2,4","7,6,10,1,2,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,3479.9999999999995,2000.0,1,3479.9999999999995,8000.0,6959.999999999999
서울_20250413_8,서울,20250413,202504,8,혼OPEN,1200.0,0,77.5,"4,5,11","7,5,1,4","7,5,1,4","7,5,1,4,10,9","7,5,1,4,14,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250413_9,서울,20250413,202504,9,혼OPEN,1800.0,0,49.6,"3,4,9","4,3,8,5","4,3,8,5","4,3,8,5,12,2","4,3,8,5,2,12",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250413_10,서울,20250413,202504,10,혼4등급,1200.0,1,7.8,"2,3,4","4,3,11,6","4,3,6,11","4,3,11,6,8,9","4,3,6,11,8,9",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250413_11,서울,20250413,202504,11,혼3등급,1200.0,0,71.0,"3,5,6","4,9,3,8","4,9,3,8","4,9,3,8,7,6","4,9,3,8,6,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,7100.0,8000.0,7100.0
서울_20250419_3,서울,20250419,202504,3,국5등급,1400.0,0,40.4,"1,2,10","10,9,4,3","10,9,4,3","10,9,4,3,8,5","10,9,4,3,8,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250419_4,서울,20250419,202504,4,국5등급,1300.0,0,18.6,"1,2,6","6,11,7,1","6,11,7,1","6,11,7,1,3,4","6,11,7,1,3,4",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250419_5,서울,20250419,202504,5,혼4등급,1400.0,1,66.7,"1,2,3","6,2,1,7","6,2,1,7","6,2,1,7,11,10","6,2,1,7,11,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250419_6,서울,20250419,202504,6,혼4등급,1700.0,0,18.0,"1,3,4","5,3,1,11","5,3,11,1","5,3,1,11,4,10","5,3,11,1,8,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,1800.0,2000.0,0,0.0,8000.0,1800.0
서울_20250419_7,서울,20250419,202504,7,국4등급,1400.0,0,73.2,"1,3,7","7,4,3,6","7,4,3,6","7,4,3,6,9,2","7,4,3,6,9,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250419_9,서울,20250419,202504,9,혼3등급,1800.0,0,32.2,"3,4,11","11,2,3,5","11,2,3,5","11,2,3,5,7,1","11,2,3,5,1,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250419_10,서울,20250419,202504,10,2등급,2000.0,0,193.1,"2,4,8","8,4,10,3","4,8,3,10","8,4,10,3,7,9","4,8,3,10,7,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250420_5,서울,20250420,202504,5,국5등급,1200.0,0,6.4,"3,4,8","4,3,11,1","4,11,8,5","4,3,11,1,8,10","4,11,8,5,1,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,640.0,2000.0,0,0.0,8000.0,640.0
서울_20250420_6,서울,20250420,202504,6,국5등급,1700.0,1,777.4,"7,8,10","5,2,7,10","5,2,7,8","5,2,7,10,3,9","5,2,7,8,9,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250420_8,서울,20250420,202504,8,국4등급,1800.0,1,6.9,"3,7,10","4,6,10,7","6,10,7,11","4,6,10,7,8,3","6,10,7,11,2,8",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,690.0,2000.0,0,0.0,8000.0,690.0
서울_20250420_9,서울,20250420,202504,9,혼4등급,1400.0,1,7.9,"1,2,7","7,5,1,2","7,5,1,2","7,5,1,2,11,9","7,5,1,2,11,9",500,500,100,100,2000.0,1,3950.0,2000.0,1,3950.0,2000.0,1,790.0,2000.0,1,790.0,8000.0,9480.0
서울_20250420_10,서울,20250420,202504,10,혼3등급,1400.0,0,95.9,"1,7,8","1,8,3,2","1,8,3,2","1,8,3,2,5,10","1,8,3,2,10,11",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250420_11,서울,20250420,202504,11,국3등급,1200.0,0,8.2,"3,4,6","3,5,2,4","3,2,5,4","3,5,2,4,6,10","3,2,5,4,6,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,1,819.9999999999999,2000.0,1,819.9999999999999,8000.0,1639.9999999999998
서울_20250426_4,서울,20250426,202504,4,국5등급,1400.0,1,27.4,"2,8,11","7,11,5,4","7,11,5,4","7,11,5,4,2,10","7,11,5,4,2,10",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250426_6,서울,20250426,202504,6,국4등급,1200.0,1,22.6,"5,7,11","7,8,9,11","7,8,9,11","7,8,9,11,10,2","7,8,9,11,10,2",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250426_7,서울,20250426,202504,7,혼4등급,1400.0,1,19.0,"5,10,11","5,10,11,1","5,10,11,1","5,10,11,1,2,4","5,10,11,1,2,4",500,500,100,100,2000.0,1,9500.0,2000.0,1,9500.0,2000.0,1,1900.0,2000.0,1,1900.0,8000.0,22800.0
서울_20250426_8,서울,20250426,202504,8,혼4등급,1800.0,0,236.8,"8,9,11","9,10,2,1","9,10,2,1","9,10,2,1,5,8","9,10,2,1,11,3",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
서울_20250426_9,서울,20250426,202504,9,국3등급,1800.0,0,61.6,"2,4,9","3,11,4,1","3,11,4,1","3,11,4,1,8,9","3,11,4,1,7,5",500,500,100,100,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,2000.0,0,0.0,8000.0,0.0
